Date,solar_forecast,wind_off_forecast,wind_on_forecast,total_load,solar_capacity,wind_off_capacity,wind_on_capacity,electricity_price,daylight_hours,co2_price,gas_price,wind_forecast,wind_capacity,solar_penetration,wind_penetration,solar_binary,Hour,Day,Month,Year
2023-02-26 08:00:00,18875.33,14253.13,53676.11,196520.63,81700,8500,60900,109.02,10.76,95.83,52.3,67929.24,69400,9.6,34.57,1,8,26,2,2023
2023-02-26 09:00:00,39252.91,13181.77,51753.41,207095.18,81700,8500,60900,105.54,10.76,95.83,52.3,64935.18,69400,18.95,31.36,1,9,26,2,2023
2023-02-26 10:00:00,54817.62,11968.66,54374.72,216313.66,81700,8500,60900,97.34,10.76,95.83,52.3,66343.38,69400,25.34,30.67,1,10,26,2,2023
2023-02-26 11:00:00,65093.46,10678.36,59241.71,223208.74,81700,8500,60900,92.94,10.76,95.83,52.3,69920.07,69400,29.16,31.32,1,11,26,2,2023
2023-02-26 12:00:00,69259.13,9305.02,61975.45,222128.33,81700,8500,60900,85.0,10.76,95.83,52.3,71280.47,69400,31.18,32.09,1,12,26,2,2023
2023-02-26 13:00:00,67056.1,8507.46,64330.79,216313.85,81700,8500,60900,55.0,10.76,95.83,52.3,72838.25,69400,31.0,33.67,1,13,26,2,2023
2023-02-26 14:00:00,58176.8,8264.53,66295.75,210085.83,81700,8500,60900,55.28,10.76,95.83,52.3,74560.28,69400,27.69,35.49,1,14,26,2,2023
2023-02-26 15:00:00,41141.04,8476.33,67420.05,207908.65,81700,8500,60900,85.04,10.76,95.83,52.3,75896.38,69400,19.79,36.5,1,15,26,2,2023
2023-02-26 16:00:00,19526.19,8857.92,63629.82,208094.84,81700,8500,60900,98.92,10.76,95.83,52.3,72487.74,69400,9.38,34.83,1,16,26,2,2023
2023-02-26 17:00:00,3165.95,9073.9,55656.89,215476.41,81700,8500,60900,129.9,10.76,95.83,52.3,64730.79,69400,1.47,30.04,1,17,26,2,2023
2023-02-26 18:00:00,20.36,8901.85,52876.05,226619.18,81700,8500,60900,153.7,10.76,95.83,52.3,61777.9,69400,0.01,27.26,1,18,26,2,2023
2023-02-26 19:00:00,0.0,8417.02,53474.13,225111.0,81700,8500,60900,156.91,10.76,95.83,52.3,61891.15,69400,0.0,27.49,0,19,26,2,2023
2023-02-26 20:00:00,0.0,7356.99,52001.47,217596.38,81700,8500,60900,153.64,10.76,95.83,52.3,59358.46,69400,0.0,27.28,0,20,26,2,2023
2023-02-26 21:00:00,0.0,6250.65,49200.38,212267.17,81700,8500,60900,141.64,10.76,95.83,52.3,55451.03,69400,0.0,26.12,0,21,26,2,2023
2023-02-26 22:00:00,0.0,5191.28,45185.53,211753.49,81700,8500,60900,138.29,10.76,95.83,52.3,50376.81,69400,0.0,23.79,0,22,26,2,2023
2023-02-26 23:00:00,0.0,4047.68,40905.84,203227.56,81700,8500,60900,132.98,10.76,95.83,52.3,44953.52,69400,0.0,22.12,0,23,26,2,2023
2023-02-27 00:00:00,0.0,2572.15,36695.32,195211.58,81700,8500,60900,122.83,10.83,95.12,52.734,39267.47,69400,0.0,20.12,0,0,27,2,2023
2023-02-27 01:00:00,0.0,1679.74,33871.87,190216.17,81700,8500,60900,132.91,10.83,95.12,52.734,35551.61,69400,0.0,18.69,0,1,27,2,2023
2023-02-27 02:00:00,0.0,1197.16,31500.59,189293.81,81700,8500,60900,132.9,10.83,95.12,52.734,32697.75,69400,0.0,17.27,0,2,27,2,2023
2023-02-27 03:00:00,0.0,865.68,29965.29,192279.99,81700,8500,60900,125.03,10.83,95.12,52.734,30830.97,69400,0.0,16.03,0,3,27,2,2023
2023-02-27 04:00:00,0.0,723.37,29110.11,198818.04,81700,8500,60900,120.07,10.83,95.12,52.734,29833.48,69400,0.0,15.01,0,4,27,2,2023
2023-02-27 05:00:00,0.0,716.52,28392.4,210704.16,81700,8500,60900,139.83,10.83,95.12,52.734,29108.92,69400,0.0,13.82,0,5,27,2,2023
2023-02-27 06:00:00,0.11,823.06,27896.27,236352.87,81700,8500,60900,164.23,10.83,95.12,52.734,28719.33,69400,0.0,12.15,0,6,27,2,2023
2023-02-27 07:00:00,3391.26,907.18,26954.28,255066.43,81700,8500,60900,186.66,10.83,95.12,52.734,27861.46,69400,1.33,10.92,1,7,27,2,2023
2023-02-27 08:00:00,23977.32,985.96,25760.14,265530.76,81700,8500,60900,186.95,10.83,95.12,52.734,26746.1,69400,9.03,10.07,1,8,27,2,2023
2023-02-27 09:00:00,49692.83,1034.04,23558.34,270166.89,81700,8500,60900,166.57,10.83,95.12,52.734,24592.38,69400,18.39,9.1,1,9,27,2,2023
2023-02-27 10:00:00,69322.72,997.33,22716.58,276506.99,81700,8500,60900,152.91,10.83,95.12,52.734,23713.91,69400,25.07,8.58,1,10,27,2,2023
2023-02-27 11:00:00,78634.71,1012.92,24445.39,280803.83,81700,8500,60900,135.87,10.83,95.12,52.734,25458.31,69400,28.0,9.07,1,11,27,2,2023
2023-02-27 12:00:00,78958.38,1146.0,27461.51,278998.12,81700,8500,60900,138.59,10.83,95.12,52.734,28607.51,69400,28.3,10.25,1,12,27,2,2023
2023-02-27 13:00:00,70915.18,1401.79,30713.06,273937.77,81700,8500,60900,135.52,10.83,95.12,52.734,32114.85,69400,25.89,11.72,1,13,27,2,2023
2023-02-27 14:00:00,56629.82,1658.53,33273.93,267617.9,81700,8500,60900,131.51,10.83,95.12,52.734,34932.46,69400,21.16,13.05,1,14,27,2,2023
2023-02-27 15:00:00,37429.13,1904.55,35350.12,263840.35,81700,8500,60900,132.2,10.83,95.12,52.734,37254.67,69400,14.19,14.12,1,15,27,2,2023
2023-02-27 16:00:00,16995.61,2142.11,35277.0,260217.07,81700,8500,60900,153.45,10.83,95.12,52.734,37419.11,69400,6.53,14.38,1,16,27,2,2023
2023-02-27 17:00:00,2901.94,2365.46,33441.74,263038.34,81700,8500,60900,170.69,10.83,95.12,52.734,35807.2,69400,1.1,13.61,1,17,27,2,2023
2023-02-27 18:00:00,32.58,2503.49,34091.98,270620.95,81700,8500,60900,190.01,10.83,95.12,52.734,36595.47,69400,0.01,13.52,1,18,27,2,2023
2023-02-27 19:00:00,0.0,2478.84,35885.37,267648.69,81700,8500,60900,198.15,10.83,95.12,52.734,38364.21,69400,0.0,14.33,0,19,27,2,2023
2023-02-27 20:00:00,0.0,2238.93,35602.8,256292.73,81700,8500,60900,174.49,10.83,95.12,52.734,37841.73,69400,0.0,14.77,0,20,27,2,2023
2023-02-27 21:00:00,0.0,1935.95,34331.48,244709.97,81700,8500,60900,160.3,10.83,95.12,52.734,36267.43,69400,0.0,14.82,0,21,27,2,2023
2023-02-27 22:00:00,0.0,1647.89,32348.16,234970.97,81700,8500,60900,153.46,10.83,95.12,52.734,33996.05,69400,0.0,14.47,0,22,27,2,2023
2023-02-27 23:00:00,0.0,1411.39,30065.57,222904.03,81700,8500,60900,149.46,10.83,95.12,52.734,31476.96,69400,0.0,14.12,0,23,27,2,2023
2023-02-28 00:00:00,0.0,1827.92,26469.5,208114.51,81700,8500,60900,134.0,10.89,96.33,49.983,28297.42,69400,0.0,13.6,0,0,28,2,2023
2023-02-28 01:00:00,0.0,1553.17,25479.48,201746.44,81700,8500,60900,124.82,10.89,96.33,49.983,27032.65,69400,0.0,13.4,0,1,28,2,2023
2023-02-28 02:00:00,0.0,1411.1,24969.51,199498.58,81700,8500,60900,123.83,10.89,96.33,49.983,26380.61,69400,0.0,13.22,0,2,28,2,2023
2023-02-28 03:00:00,0.0,1285.18,24752.06,201065.58,81700,8500,60900,124.59,10.89,96.33,49.983,26037.24,69400,0.0,12.95,0,3,28,2,2023
2023-02-28 04:00:00,0.0,1167.73,24976.12,205345.79,81700,8500,60900,126.25,10.89,96.33,49.983,26143.85,69400,0.0,12.73,0,4,28,2,2023
2023-02-28 05:00:00,0.0,1052.21,25515.51,216337.08,81700,8500,60900,141.41,10.89,96.33,49.983,26567.72,69400,0.0,12.28,0,5,28,2,2023
2023-02-28 06:00:00,0.83,936.93,25999.01,240726.21,81700,8500,60900,162.47,10.89,96.33,49.983,26935.94,69400,0.0,11.19,0,6,28,2,2023
2023-02-28 07:00:00,4170.11,814.22,25431.27,259674.0,81700,8500,60900,177.99,10.89,96.33,49.983,26245.49,69400,1.61,10.11,1,7,28,2,2023
2023-02-28 08:00:00,26018.79,692.04,24408.83,269993.87,81700,8500,60900,186.04,10.89,96.33,49.983,25100.87,69400,9.64,9.3,1,8,28,2,2023
2023-02-28 09:00:00,54433.05,563.89,22870.66,273655.73,81700,8500,60900,160.31,10.89,96.33,49.983,23434.55,69400,19.89,8.56,1,9,28,2,2023
2023-02-28 10:00:00,79451.52,455.55,23528.79,279036.72,81700,8500,60900,130.38,10.89,96.33,49.983,23984.34,69400,28.47,8.6,1,10,28,2,2023
2023-02-28 11:00:00,95152.69,381.65,25250.17,282521.96,81700,8500,60900,124.2,10.89,96.33,49.983,25631.82,69400,33.68,9.07,1,11,28,2,2023
2023-02-28 12:00:00,100854.65,352.98,24892.45,279836.12,81700,8500,60900,116.71,10.89,96.33,49.983,25245.43,69400,36.04,9.02,1,12,28,2,2023
2023-02-28 13:00:00,97431.3,331.62,23777.92,274500.66,81700,8500,60900,119.19,10.89,96.33,49.983,24109.54,69400,35.49,8.78,1,13,28,2,2023
2023-02-28 14:00:00,83367.08,353.53,22823.56,267963.6,81700,8500,60900,123.41,10.89,96.33,49.983,23177.09,69400,31.11,8.65,1,14,28,2,2023
2023-02-28 15:00:00,59350.84,376.52,22514.46,263875.88,81700,8500,60900,133.2,10.89,96.33,49.983,22890.98,69400,22.49,8.67,1,15,28,2,2023
2023-02-28 16:00:00,28141.61,411.38,22355.59,260085.91,81700,8500,60900,154.42,10.89,96.33,49.983,22766.97,69400,10.82,8.75,1,16,28,2,2023
2023-02-28 17:00:00,4761.21,468.05,22918.61,263227.08,81700,8500,60900,173.13,10.89,96.33,49.983,23386.66,69400,1.81,8.88,1,17,28,2,2023
2023-02-28 18:00:00,22.71,518.21,26137.2,270933.42,81700,8500,60900,193.87,10.89,96.33,49.983,26655.41,69400,0.01,9.84,1,18,28,2,2023
2023-02-28 19:00:00,0.0,563.96,29961.89,267642.96,81700,8500,60900,193.78,10.89,96.33,49.983,30525.85,69400,0.0,11.41,0,19,28,2,2023
2023-02-28 20:00:00,0.0,587.02,31214.18,256512.55,81700,8500,60900,174.89,10.89,96.33,49.983,31801.2,69400,0.0,12.4,0,20,28,2,2023
2023-02-28 21:00:00,0.0,586.39,31301.71,244547.98,81700,8500,60900,158.27,10.89,96.33,49.983,31888.1,69400,0.0,13.04,0,21,28,2,2023
2023-02-28 22:00:00,0.0,604.49,30296.78,234407.9,81700,8500,60900,153.78,10.89,96.33,49.983,30901.27,69400,0.0,13.18,0,22,28,2,2023
2023-02-28 23:00:00,0.0,617.93,28774.47,221790.57,81700,8500,60900,142.14,10.89,96.33,49.983,29392.4,69400,0.0,13.25,0,23,28,2,2023
2023-03-01 00:00:00,0.0,973.11,25510.65,208695.65,81700,8500,60900,133.08,10.96,95.89,48.659,26483.76,69400,0.0,12.69,0,0,1,3,2023
2023-03-01 01:00:00,0.0,975.19,24789.79,202200.91,81700,8500,60900,125.46,10.96,95.89,48.659,25764.98,69400,0.0,12.74,0,1,1,3,2023
2023-03-01 02:00:00,0.0,917.33,23578.29,199722.33,81700,8500,60900,124.96,10.96,95.89,48.659,24495.62,69400,0.0,12.26,0,2,1,3,2023
2023-03-01 03:00:00,0.0,794.62,22602.57,201208.39,81700,8500,60900,127.66,10.96,95.89,48.659,23397.19,69400,0.0,11.63,0,3,1,3,2023
2023-03-01 04:00:00,0.0,616.76,22624.57,205614.87,81700,8500,60900,130.58,10.96,95.89,48.659,23241.33,69400,0.0,11.3,0,4,1,3,2023
2023-03-01 05:00:00,0.0,472.74,23300.96,217545.53,81700,8500,60900,141.35,10.96,95.89,48.659,23773.7,69400,0.0,10.93,0,5,1,3,2023
2023-03-01 06:00:00,22.88,419.71,23781.5,242338.82,81700,8500,60900,163.45,10.96,95.89,48.659,24201.21,69400,0.01,9.99,1,6,1,3,2023
2023-03-01 07:00:00,5262.05,419.81,22724.32,259557.59,81700,8500,60900,186.03,10.96,95.89,48.659,23144.13,69400,2.03,8.92,1,7,1,3,2023
2023-03-01 08:00:00,29740.0,393.57,20624.74,269252.83,81700,8500,60900,186.03,10.96,95.89,48.659,21018.31,69400,11.05,7.81,1,8,1,3,2023
2023-03-01 09:00:00,61423.6,344.99,17170.51,273494.77,81700,8500,60900,152.9,10.96,95.89,48.659,17515.5,69400,22.46,6.4,1,9,1,3,2023
2023-03-01 10:00:00,88276.77,301.89,15052.49,277703.09,81700,8500,60900,126.69,10.96,95.89,48.659,15354.38,69400,31.79,5.53,1,10,1,3,2023
2023-03-01 11:00:00,105798.67,290.3,15449.61,279863.85,81700,8500,60900,118.72,10.96,95.89,48.659,15739.91,69400,37.8,5.62,1,11,1,3,2023
2023-03-01 12:00:00,113190.65,252.1,16722.22,277811.6,81700,8500,60900,115.79,10.96,95.89,48.659,16974.32,69400,40.74,6.11,1,12,1,3,2023
2023-03-01 13:00:00,109108.83,217.49,18997.89,273871.55,81700,8500,60900,114.12,10.96,95.89,48.659,19215.38,69400,39.84,7.02,1,13,1,3,2023
2023-03-01 14:00:00,93676.22,203.55,22555.09,268279.23,81700,8500,60900,116.09,10.96,95.89,48.659,22758.64,69400,34.92,8.48,1,14,1,3,2023
2023-03-01 15:00:00,66431.03,220.49,26707.99,264266.76,81700,8500,60900,122.81,10.96,95.89,48.659,26928.48,69400,25.14,10.19,1,15,1,3,2023
2023-03-01 16:00:00,31765.28,248.12,30182.37,260760.21,81700,8500,60900,135.46,10.96,95.89,48.659,30430.49,69400,12.18,11.67,1,16,1,3,2023
2023-03-01 17:00:00,5837.39,371.81,34552.33,264327.57,81700,8500,60900,162.74,10.96,95.89,48.659,34924.14,69400,2.21,13.21,1,17,1,3,2023
2023-03-01 18:00:00,32.48,733.81,41987.69,271423.88,81700,8500,60900,183.69,10.96,95.89,48.659,42721.5,69400,0.01,15.74,1,18,1,3,2023
2023-03-01 19:00:00,0.0,1121.49,48159.47,269118.1,81700,8500,60900,182.48,10.96,95.89,48.659,49280.96,69400,0.0,18.31,0,19,1,3,2023
2023-03-01 20:00:00,0.0,1523.59,49251.23,256096.1,81700,8500,60900,162.74,10.96,95.89,48.659,50774.82,69400,0.0,19.83,0,20,1,3,2023
2023-03-01 21:00:00,0.0,1804.48,48050.61,244186.64,81700,8500,60900,144.85,10.96,95.89,48.659,49855.09,69400,0.0,20.42,0,21,1,3,2023
2023-03-01 22:00:00,0.0,1872.05,45722.34,233074.89,81700,8500,60900,142.05,10.96,95.89,48.659,47594.39,69400,0.0,20.42,0,22,1,3,2023
2023-03-01 23:00:00,0.0,1726.6,43122.52,219586.96,81700,8500,60900,131.51,10.96,95.89,48.659,44849.12,69400,0.0,20.42,0,23,1,3,2023
